Customer_ID,Subscription_Type,Start_Date,End_Date,Vehicle_Utilization,Idle_Days,Weekly_Revenue_AUD,Churn,Swap_Frequency
CUST_0381,Rideshare,2024-11-08,2025-09-13,97.5,4,424,0,4
CUST_0382,Personal,2024-02-05,,82.7,14,269,1,3
CUST_0383,Fleet,2024-06-21,2025-04-03,72.6,3,466,0,2
CUST_0384,Rideshare,2024-01-20,2024-10-06,94.5,10,313,1,4
CUST_0385,Fleet,2024-11-16,2025-03-28,81.2,1,435,0,2
CUST_0386,Personal,2024-09-20,,85.8,14,414,1,3
CUST_0387,Rideshare,2024-05-21,2025-02-21,73.4,14,469,1,1
CUST_0388,Fleet,2024-05-22,2024-11-01,70.1,2,310,0,1
CUST_0389,Fleet,2024-04-01,2024-07-08,89.1,6,457,0,4
CUST_0390,Fleet,2024-12-19,,85.5,7,238,1,3
CUST_0391,Personal,2024-11-17,,87.8,11,291,0,2
CUST_0392,Personal,2024-10-14,,93.8,12,352,0,4
CUST_0393,Fleet,2024-08-02,2025-01-10,89.4,5,458,0,3
CUST_0394,Fleet,2024-12-07,2025-11-06,75.2,10,376,0,3
CUST_0395,Personal,2024-02-20,2025-02-18,80.8,4,483,1,2
CUST_0396,Fleet,2024-06-01,,97.2,12,371,0,4
CUST_0397,Fleet,2024-07-04,2025-07-01,93.1,0,190,0,3
CUST_0398,Personal,2024-03-03,,86.7,7,345,0,3
CUST_0399,Fleet,2024-07-08,2025-05-27,77.7,2,217,0,3
CUST_0400,Fleet,2024-05-04,2024-09-21,79.1,14,413,0,2
CUST_0401,Fleet,2024-05-29,2025-02-10,92.0,5,151,0,4
CUST_0402,Personal,2024-11-09,2025-04-06,95.5,2,274,0,4
CUST_0403,Fleet,2024-02-27,2024-06-24,90.1,6,259,0,4
CUST_0404,Personal,2024-12-07,2025-03-02,94.3,12,235,1,4
CUST_0405,Personal,2024-10-31,,93.0,13,269,0,1
CUST_0406,Rideshare,2024-06-28,2025-03-13,74.5,6,276,0,1
CUST_0407,Rideshare,2024-06-18,2025-05-25,82.7,11,404,0,4
CUST_0408,Fleet,2024-11-21,2025-09-26,74.6,14,332,0,2
CUST_0409,Personal,2024-09-27,2025-03-22,77.1,8,165,0,1
CUST_0410,Rideshare,2024-02-23,2024-10-15,96.1,4,211,0,3
CUST_0411,Fleet,2024-04-10,,84.2,14,307,1,1
CUST_0412,Rideshare,2024-09-20,2025-02-08,86.1,7,417,0,3
CUST_0413,Rideshare,2024-02-22,2024-08-02,75.4,9,184,0,4
CUST_0414,Personal,2024-02-29,,79.4,9,416,1,1
CUST_0415,Personal,2024-04-17,2024-10-01,76.9,7,213,0,2
CUST_0416,Rideshare,2024-01-05,,76.2,0,199,0,1
CUST_0417,Rideshare,2024-04-12,,89.1,11,404,0,1
CUST_0418,Personal,2024-07-14,2025-03-13,77.7,4,298,0,1
CUST_0419,Fleet,2024-09-18,2024-12-25,89.0,2,474,1,4
CUST_0420,Personal,2024-12-30,2025-03-03,71.8,0,453,1,2
CUST_0421,Rideshare,2024-12-15,2025-09-10,74.3,3,425,1,1
CUST_0422,Fleet,2024-02-16,2024-08-01,78.2,7,321,0,2
CUST_0423,Rideshare,2024-12-20,,87.9,2,350,0,4
CUST_0424,Fleet,2024-11-06,,90.3,9,473,0,3
CUST_0425,Rideshare,2024-11-03,2025-09-09,83.3,1,184,0,1
CUST_0426,Fleet,2024-05-23,2024-12-09,83.4,10,365,0,2
CUST_0427,Fleet,2024-09-25,2025-02-27,91.7,8,214,1,2
CUST_0428,Rideshare,2024-05-03,2024-08-09,70.5,9,157,0,4
CUST_0429,Fleet,2024-04-15,,80.2,4,450,0,1
CUST_0430,Personal,2024-06-06,,94.6,13,492,0,3
CUST_0431,Rideshare,2024-05-26,,88.1,6,481,0,2
CUST_0432,Personal,2024-05-24,,80.1,10,225,0,1
CUST_0433,Rideshare,2024-04-29,2025-03-26,97.2,10,323,1,3
CUST_0434,Fleet,2024-11-14,2025-09-08,93.2,1,196,0,2
CUST_0435,Fleet,2024-10-01,2025-02-02,77.9,8,164,1,2
CUST_0436,Fleet,2024-04-01,,89.4,12,296,0,3
CUST_0437,Rideshare,2024-02-27,,87.9,8,175,1,3
CUST_0438,Personal,2024-12-11,2025-07-16,82.0,3,457,1,4
CUST_0439,Personal,2024-08-16,2025-03-09,81.0,3,242,0,1
CUST_0440,Rideshare,2024-04-26,,80.3,5,381,0,1
CUST_0441,Rideshare,2024-11-13,,88.5,9,170,1,4
CUST_0442,Personal,2024-10-05,,83.3,9,456,0,2
CUST_0443,Personal,2024-05-06,2024-09-15,95.0,9,187,1,3
CUST_0444,Personal,2024-05-08,,90.1,5,425,0,3
CUST_0445,Personal,2024-02-27,2024-09-13,72.1,11,306,0,3
CUST_0446,Rideshare,2024-05-01,2025-04-18,89.2,0,328,1,2
CUST_0447,Rideshare,2024-01-01,2024-09-14,78.1,13,281,1,3
CUST_0448,Fleet,2024-08-26,2025-08-22,87.8,13,460,0,3
CUST_0449,Personal,2024-10-16,2025-02-14,90.4,8,497,1,4
CUST_0450,Fleet,2024-04-05,2024-11-03,76.9,1,177,0,2
CUST_0451,Rideshare,2024-05-05,2025-03-20,83.7,4,409,0,1
CUST_0452,Rideshare,2024-04-27,,75.7,8,225,0,4
CUST_0453,Fleet,2024-02-17,2024-06-18,71.6,3,216,0,4
CUST_0454,Personal,2024-03-29,,81.4,10,491,1,1
CUST_0455,Personal,2024-08-24,2025-02-06,80.9,2,343,0,4
CUST_0456,Personal,2024-09-28,,99.9,14,311,0,2
CUST_0457,Personal,2024-07-07,,83.4,6,496,0,3
CUST_0458,Fleet,2024-07-10,,80.0,5,406,0,2
CUST_0459,Fleet,2024-03-09,2025-01-24,87.4,7,221,0,1
CUST_0460,Rideshare,2024-10-04,2025-01-25,72.7,2,236,1,1
CUST_0461,Personal,2024-12-14,2025-08-07,98.8,4,411,0,4
CUST_0462,Personal,2024-09-03,2024-11-21,89.0,9,363,1,2
CUST_0463,Personal,2024-03-16,2024-07-14,92.6,3,302,1,2
CUST_0464,Fleet,2024-06-02,2025-01-25,75.1,14,359,0,1
CUST_0465,Personal,2024-05-23,2024-12-13,82.3,12,210,1,2
CUST_0466,Fleet,2024-03-26,,82.7,3,417,1,1
CUST_0467,Personal,2024-07-03,2025-05-27,94.7,3,411,0,2
CUST_0468,Personal,2024-10-11,,70.0,9,367,0,2
CUST_0469,Rideshare,2024-08-07,2024-12-12,79.0,7,432,0,2
CUST_0470,Personal,2024-03-09,2024-08-13,99.4,5,285,0,1
CUST_0471,Personal,2024-02-16,2024-08-16,84.2,2,242,1,4
CUST_0472,Rideshare,2024-04-03,,81.5,9,258,0,2
CUST_0473,Fleet,2024-08-25,2025-06-06,73.6,4,390,1,1
CUST_0474,Fleet,2024-07-22,2024-09-28,99.2,5,291,0,1
CUST_0475,Personal,2024-08-05,2024-10-28,70.6,4,440,0,2
CUST_0476,Fleet,2024-12-06,2025-09-17,92.1,5,386,1,2
CUST_0477,Personal,2024-02-08,2024-05-15,93.1,7,489,0,4
CUST_0478,Rideshare,2024-04-09,2024-11-30,77.3,6,461,0,1
CUST_0479,Rideshare,2024-10-15,2025-01-19,90.1,4,326,0,1
CUST_0480,Personal,2024-09-10,,72.8,9,290,0,3
CUST_0481,Rideshare,2024-08-09,2024-12-27,77.7,5,338,0,1
CUST_0482,Rideshare,2024-12-22,,93.6,13,198,0,4
CUST_0483,Personal,2024-01-23,2024-07-15,95.9,3,451,0,3
CUST_0484,Personal,2024-09-06,2024-12-30,88.3,11,339,1,3
CUST_0485,Rideshare,2024-01-10,2024-04-18,85.2,8,285,0,3
CUST_0486,Fleet,2024-09-02,2025-06-25,74.8,12,192,0,2
CUST_0487,Fleet,2024-11-20,2025-08-22,71.9,3,239,0,2
CUST_0488,Personal,2024-04-09,2024-11-22,73.5,0,444,1,1
CUST_0489,Personal,2024-10-16,,76.8,6,490,0,3
CUST_0490,Fleet,2024-06-28,,80.3,6,394,0,4
CUST_0491,Rideshare,2024-08-10,,81.4,3,341,0,2
CUST_0492,Fleet,2024-09-06,2024-12-19,80.4,12,467,0,4
CUST_0493,Fleet,2024-05-26,2025-01-10,77.2,13,255,1,4
CUST_0494,Fleet,2024-04-05,,85.3,2,459,1,2
CUST_0495,Fleet,2024-09-13,2025-05-18,94.8,7,382,0,2
CUST_0496,Personal,2024-11-20,,78.4,4,414,0,2
CUST_0497,Personal,2024-01-04,2024-11-07,98.3,9,493,0,2
CUST_0498,Rideshare,2024-01-16,,96.2,6,186,1,3
CUST_0499,Rideshare,2024-10-06,2025-05-13,74.9,3,454,1,3
CUST_0500,Rideshare,2024-12-01,2025-07-06,93.6,3,190,0,3
